Compartment,Datetime,Depth,Moisture_m3_m3,Temp_C,Remove
WBHW,10-19-2009 0:00,vertical,0.15943,,
WBHW,10-19-2009 12:00,25cm,0.1221,,
WBHW,10-19-2009 12:00,10cm,0.13738,5.81,
WBHW,10-19-2009 12:00,vertical,0.17725,,
WBHW,10-19-2009 15:00,25cm,0.12253,,
WBHW,10-19-2009 15:00,10cm,0.13822,5.81,
WBHW,10-19-2009 15:00,vertical,0.17937,,
WBHW,10-19-2009 18:00,25cm,0.1238,,
WBHW,10-19-2009 18:00,10cm,0.14077,5.81,
WBHW,10-19-2009 18:00,vertical,0.17895,,
WBHW,10-19-2009 21:00,25cm,0.12423,,
WBHW,10-19-2009 21:00,10cm,0.14077,5.81,
WBHW,10-19-2009 21:00,vertical,0.1764,,
WBHW,10-19-2009 3:00,25cm,0.12126,,
WBHW,10-19-2009 3:00,10cm,0.13653,5.81,
WBHW,10-19-2009 3:00,vertical,0.15901,,
WBHW,10-19-2009 6:00,25cm,0.12126,,
WBHW,10-19-2009 6:00,10cm,0.13653,5.81,
WBHW,10-19-2009 6:00,vertical,0.16028,,
WBHW,10-19-2009 9:00,25cm,0.12126,,
WBHW,10-19-2009 9:00,10cm,0.13738,5.81,
WBHW,10-19-2009 9:00,vertical,0.17428,,
WBHW,10-19-2010 0:00,25cm,0.10641,,
WBHW,10-19-2010 0:00,10cm,0.12295,8.63,
WBHW,10-19-2010 0:00,vertical,0.14416,,
WBHW,10-19-2010 12:00,25cm,0.10556,,
WBHW,10-19-2010 12:00,10cm,0.12168,8.23,
WBHW,10-19-2010 12:00,vertical,0.14331,,
WBHW,10-19-2010 15:00,25cm,0.10556,,
WBHW,10-19-2010 15:00,10cm,0.1221,8.23,
WBHW,10-19-2010 15:00,vertical,0.14247,,
WBHW,10-19-2010 18:00,25cm,0.10556,,
WBHW,10-19-2010 18:00,10cm,0.12126,8.23,
WBHW,10-19-2010 18:00,vertical,0.14247,,
WBHW,10-19-2010 21:00,25cm,0.10556,,
WBHW,10-19-2010 21:00,10cm,0.12126,8.23,
WBHW,10-19-2010 21:00,vertical,0.14247,,
WBHW,10-19-2010 3:00,25cm,0.10641,,
WBHW,10-19-2010 3:00,10cm,0.12295,8.63,
WBHW,10-19-2010 3:00,vertical,0.14416,,
WBHW,10-19-2010 6:00,25cm,0.10641,,
WBHW,10-19-2010 6:00,10cm,0.1221,8.23,
WBHW,10-19-2010 6:00,vertical,0.14416,,
WBHW,10-19-2010 9:00,25cm,0.10599,,
WBHW,10-19-2010 9:00,10cm,0.1221,8.23,
WBHW,10-19-2010 9:00,vertical,0.14331,,
WBHW,10-20-05 0:00,25cm,0.1098,,
WBHW,10-20-05 0:00,10cm,0.12974,9.42,
WBHW,10-20-05 12:00,25cm,0.10768,,
WBHW,10-20-05 12:00,10cm,0.12635,9.03,
WBHW,10-20-05 15:00,25cm,0.10726,,
WBHW,10-20-05 15:00,10cm,0.12677,9.03,
WBHW,10-20-05 18:00,25cm,0.10683,,
WBHW,10-20-05 18:00,10cm,0.12635,9.03,
WBHW,10-20-05 21:00,25cm,0.10641,,
WBHW,10-20-05 21:00,10cm,0.12635,9.03,
WBHW,10-20-05 3:00,25cm,0.10895,,
WBHW,10-20-05 3:00,10cm,0.12889,9.42,
WBHW,10-20-05 6:00,25cm,0.10895,,
WBHW,10-20-05 6:00,10cm,0.1272,9.42,
WBHW,10-20-05 9:00,25cm,0.10811,,
WBHW,10-20-05 9:00,10cm,0.12677,9.42,
WBHW,10-20-2006 0:00,25cm,0.09962,,
WBHW,10-20-2006 0:00,10cm,0.12635,9.82,
WBHW,10-20-2006 0:00,vertical,0.16325,,
WBHW,10-20-2006 12:00,25cm,0.09835,,
WBHW,10-20-2006 12:00,10cm,0.12507,9.82,
WBHW,10-20-2006 12:00,vertical,0.1624,,
WBHW,10-20-2006 15:00,25cm,0.09835,,
WBHW,10-20-2006 15:00,10cm,0.12507,9.82,
WBHW,10-20-2006 15:00,vertical,0.16325,,
WBHW,10-20-2006 18:00,25cm,0.09877,,
WBHW,10-20-2006 18:00,10cm,0.1255,9.82,
WBHW,10-20-2006 18:00,vertical,0.16325,,
WBHW,10-20-2006 21:00,25cm,0.10259,,
WBHW,10-20-2006 21:00,10cm,0.12677,10.21,
WBHW,10-20-2006 21:00,vertical,0.16495,,
WBHW,10-20-2006 3:00,25cm,0.0992,,
WBHW,10-20-2006 3:00,10cm,0.1255,9.82,
WBHW,10-20-2006 3:00,vertical,0.16325,,
WBHW,10-20-2006 6:00,25cm,0.09835,,
WBHW,10-20-2006 6:00,10cm,0.1255,9.82,
WBHW,10-20-2006 6:00,vertical,0.1624,,
WBHW,10-20-2006 9:00,25cm,0.09835,,
WBHW,10-20-2006 9:00,10cm,0.1255,9.82,
WBHW,10-20-2006 9:00,vertical,0.1624,,
WBHW,10-20-2007 0:00,25cm,0.10344,,
WBHW,10-20-2007 0:00,10cm,0.11701,9.82,
WBHW,10-20-2007 0:00,vertical,0.13907,,
WBHW,10-20-2007 12:00,25cm,0.11235,,
WBHW,10-20-2007 12:00,10cm,0.13398,10.99,
WBHW,10-20-2007 12:00,vertical,0.15943,,
WBHW,10-20-2007 15:00,25cm,0.11235,,
WBHW,10-20-2007 15:00,10cm,0.13229,10.99,
WBHW,10-20-2007 15:00,vertical,0.15731,,
WBHW,10-20-2007 18:00,25cm,0.11235,,
WBHW,10-20-2007 18:00,10cm,0.13059,10.99,
WBHW,10-20-2007 18:00,vertical,0.15519,,
WBHW,10-20-2007 21:00,25cm,0.11235,,
WBHW,10-20-2007 21:00,10cm,0.12889,11.38,
WBHW,10-20-2007 21:00,vertical,0.15392,,
WBHW,10-20-2007 3:00,25cm,0.10302,,
WBHW,10-20-2007 3:00,10cm,0.12635,10.21,
WBHW,10-20-2007 3:00,vertical,0.15943,,
WBHW,10-20-2007 6:00,25cm,0.10768,,
WBHW,10-20-2007 6:00,10cm,0.13738,10.6,
WBHW,10-20-2007 6:00,vertical,0.16792,,
WBHW,10-20-2007 9:00,25cm,0.11192,,
WBHW,10-20-2007 9:00,10cm,0.13738,10.99,
WBHW,10-20-2007 9:00,vertical,0.1624,,
WBHW,10-20-2008 0:00,25cm,,,
WBHW,10-20-2008 0:00,10cm,,,
WBHW,10-20-2008 12:00,25cm,,,
WBHW,10-20-2008 12:00,10cm,,,
WBHW,10-20-2008 15:00,25cm,,,
WBHW,10-20-2008 15:00,10cm,,,
WBHW,10-20-2008 18:00,25cm,,,
WBHW,10-20-2008 18:00,10cm,,,
WBHW,10-20-2008 21:00,25cm,,,
WBHW,10-20-2008 21:00,10cm,,,
WBHW,10-20-2008 3:00,25cm,,,
WBHW,10-20-2008 3:00,10cm,,,
WBHW,10-20-2008 6:00,25cm,,,
WBHW,10-20-2008 6:00,10cm,,,
WBHW,10-20-2008 9:00,25cm,,,
WBHW,10-20-2008 9:00,10cm,,,
WBHW,10-20-2009 0:00,25cm,0.12465,,
WBHW,10-20-2009 0:00,10cm,0.14247,5.81,
WBHW,10-20-2009 0:00,vertical,0.1747,,
WBHW,10-20-2009 12:00,25cm,0.12507,,
WBHW,10-20-2009 12:00,10cm,0.14162,5.4,
WBHW,10-20-2009 12:00,vertical,0.17046,,
WBHW,10-20-2009 15:00,25cm,0.12507,,
WBHW,10-20-2009 15:00,10cm,0.14162,5.4,
WBHW,10-20-2009 15:00,vertical,0.17004,,
WBHW,10-20-2009 18:00,25cm,0.12465,,
WBHW,10-20-2009 18:00,10cm,0.14119,5.4,
WBHW,10-20-2009 18:00,vertical,0.16919,,
WBHW,10-20-2009 21:00,25cm,0.12465,,
WBHW,10-20-2009 21:00,10cm,0.14119,5.81,
WBHW,10-20-2009 21:00,vertical,0.16834,,
WBHW,10-20-2009 3:00,25cm,0.12507,,
WBHW,10-20-2009 3:00,10cm,0.14162,5.4,
WBHW,10-20-2009 3:00,vertical,0.17301,,
WBHW,10-20-2009 6:00,25cm,0.12507,,
WBHW,10-20-2009 6:00,10cm,0.14247,5.4,
WBHW,10-20-2009 6:00,vertical,0.17216,,
WBHW,10-20-2009 9:00,25cm,0.12507,,
WBHW,10-20-2009 9:00,10cm,0.14247,5.4,
WBHW,10-20-2009 9:00,vertical,0.17089,,
WBHW,10-20-2010 0:00,25cm,0.10556,,
WBHW,10-20-2010 0:00,10cm,0.12126,8.23,
WBHW,10-20-2010 0:00,vertical,0.14247,,
WBHW,10-20-2010 12:00,25cm,0.10471,,
WBHW,10-20-2010 12:00,10cm,0.12041,7.83,
WBHW,10-20-2010 12:00,vertical,0.14077,,
WBHW,10-20-2010 15:00,25cm,0.10471,,
WBHW,10-20-2010 15:00,10cm,0.12041,7.83,
WBHW,10-20-2010 15:00,vertical,0.14077,,
WBHW,10-20-2010 18:00,25cm,0.10471,,
WBHW,10-20-2010 18:00,10cm,0.12041,8.23,
WBHW,10-20-2010 18:00,vertical,0.14035,,
WBHW,10-20-2010 21:00,25cm,0.10429,,
WBHW,10-20-2010 21:00,10cm,0.11998,8.23,
WBHW,10-20-2010 21:00,vertical,0.13992,,
WBHW,10-20-2010 3:00,25cm,0.10514,,
WBHW,10-20-2010 3:00,10cm,0.12126,8.23,
WBHW,10-20-2010 3:00,vertical,0.14162,,
WBHW,10-20-2010 6:00,25cm,0.10514,,
WBHW,10-20-2010 6:00,10cm,0.12126,7.83,
WBHW,10-20-2010 6:00,vertical,0.14162,,
WBHW,10-20-2010 9:00,25cm,0.10514,,
WBHW,10-20-2010 9:00,10cm,0.12041,7.83,
WBHW,10-20-2010 9:00,vertical,0.14077,,
WBHW,10-21-05 0:00,25cm,0.10641,,
WBHW,10-21-05 0:00,10cm,0.1255,8.63,
WBHW,10-21-05 12:00,25cm,0.10471,,
WBHW,10-21-05 12:00,10cm,0.1221,8.23,
WBHW,10-21-05 15:00,25cm,0.10429,,
WBHW,10-21-05 15:00,10cm,0.1238,8.23,
WBHW,10-21-05 18:00,25cm,0.10429,,
WBHW,10-21-05 18:00,10cm,0.1221,8.23,
WBHW,10-21-05 21:00,25cm,0.10429,,
WBHW,10-21-05 21:00,10cm,0.12338,8.23,
WBHW,10-21-05 3:00,25cm,0.10683,,
WBHW,10-21-05 3:00,10cm,0.1255,8.63,
WBHW,10-21-05 6:00,25cm,0.10556,,
WBHW,10-21-05 6:00,10cm,0.1238,8.63,
WBHW,10-21-05 9:00,25cm,0.10514,,
WBHW,10-21-05 9:00,10cm,0.1238,8.23,
WBHW,10-21-2006 0:00,25cm,0.13568,,
WBHW,10-21-2006 0:00,10cm,0.15689,10.21,
WBHW,10-21-2006 0:00,vertical,0.18022,,
WBHW,10-21-2006 12:00,25cm,0.11192,,
WBHW,10-21-2006 12:00,10cm,0.14289,9.82,
WBHW,10-21-2006 12:00,vertical,0.17343,,
WBHW,10-21-2006 15:00,25cm,0.11065,,
WBHW,10-21-2006 15:00,10cm,0.14247,9.82,
WBHW,10-21-2006 15:00,vertical,0.17343,,
WBHW,10-21-2006 18:00,25cm,0.10938,,
WBHW,10-21-2006 18:00,10cm,0.14331,9.82,
WBHW,10-21-2006 18:00,vertical,0.17343,,
WBHW,10-21-2006 21:00,25cm,0.10853,,
WBHW,10-21-2006 21:00,10cm,0.14331,9.42,
WBHW,10-21-2006 21:00,vertical,0.17258,,
WBHW,10-21-2006 3:00,25cm,0.1221,,
WBHW,10-21-2006 3:00,10cm,0.15095,10.6,
WBHW,10-21-2006 3:00,vertical,0.17683,,
WBHW,10-21-2006 6:00,25cm,0.11659,,
WBHW,10-21-2006 6:00,10cm,0.14756,10.21,
WBHW,10-21-2006 6:00,vertical,0.17513,,
WBHW,10-21-2006 9:00,25cm,0.11405,,
WBHW,10-21-2006 9:00,10cm,0.14416,10.21,
WBHW,10-21-2006 9:00,vertical,0.17513,,
WBHW,10-21-2007 0:00,25cm,0.11192,,
WBHW,10-21-2007 0:00,10cm,0.12804,11.38,
WBHW,10-21-2007 0:00,vertical,0.15265,,
WBHW,10-21-2007 12:00,25cm,0.11108,,
WBHW,10-21-2007 12:00,10cm,0.1255,10.99,
WBHW,10-21-2007 12:00,vertical,0.15053,,
WBHW,10-21-2007 15:00,25cm,0.11065,,
WBHW,10-21-2007 15:00,10cm,0.12465,10.99,
WBHW,10-21-2007 15:00,vertical,0.14925,,
WBHW,10-21-2007 18:00,25cm,0.11065,,
WBHW,10-21-2007 18:00,10cm,0.1238,10.99,
WBHW,10-21-2007 18:00,vertical,0.14883,,
WBHW,10-21-2007 21:00,25cm,0.11065,,
WBHW,10-21-2007 21:00,10cm,0.12338,10.99,
WBHW,10-21-2007 21:00,vertical,0.14756,,
WBHW,10-21-2007 3:00,25cm,0.11192,,
WBHW,10-21-2007 3:00,10cm,0.1272,11.38,
WBHW,10-21-2007 3:00,vertical,0.15222,,
WBHW,10-21-2007 6:00,25cm,0.11192,,
WBHW,10-21-2007 6:00,10cm,0.12677,10.99,
WBHW,10-21-2007 6:00,vertical,0.15095,,
WBHW,10-21-2007 9:00,25cm,0.1115,,
WBHW,10-21-2007 9:00,10cm,0.12592,10.99,
WBHW,10-21-2007 9:00,vertical,0.15095,,
WBHW,10-21-2008 0:00,25cm,,,
WBHW,10-21-2008 0:00,10cm,,,
WBHW,10-21-2008 12:00,25cm,,,
WBHW,10-21-2008 12:00,10cm,,,
WBHW,10-21-2008 15:00,25cm,,,
WBHW,10-21-2008 15:00,10cm,,,
WBHW,10-21-2008 18:00,25cm,,,
WBHW,10-21-2008 18:00,10cm,,,
WBHW,10-21-2008 21:00,25cm,,,
WBHW,10-21-2008 21:00,10cm,,,
WBHW,10-21-2008 3:00,25cm,,,
WBHW,10-21-2008 3:00,10cm,,,
WBHW,10-21-2008 6:00,25cm,,,
WBHW,10-21-2008 6:00,10cm,,,
WBHW,10-21-2008 9:00,25cm,,,
WBHW,10-21-2008 9:00,10cm,,,
WBHW,10-21-2009 0:00,25cm,0.12465,,
WBHW,10-21-2009 0:00,10cm,0.14119,5.81,
WBHW,10-21-2009 0:00,vertical,0.16792,,
WBHW,10-21-2009 12:00,25cm,0.12423,,
WBHW,10-21-2009 12:00,10cm,0.13992,6.22,
WBHW,10-21-2009 12:00,vertical,0.1658,,
WBHW,10-21-2009 15:00,25cm,0.12423,,
WBHW,10-21-2009 15:00,10cm,0.13992,6.22,
WBHW,10-21-2009 15:00,vertical,0.16537,,
WBHW,10-21-2009 18:00,25cm,0.1238,,
WBHW,10-21-2009 18:00,10cm,0.1395,6.22,
WBHW,10-21-2009 18:00,vertical,0.16495,,
WBHW,10-21-2009 21:00,25cm,0.1238,,
WBHW,10-21-2009 21:00,10cm,0.13992,6.22,
WBHW,10-21-2009 21:00,vertical,0.1641,,
WBHW,10-21-2009 3:00,25cm,0.12465,,
WBHW,10-21-2009 3:00,10cm,0.14077,5.81,
WBHW,10-21-2009 3:00,vertical,0.16707,,
WBHW,10-21-2009 6:00,25cm,0.12465,,
WBHW,10-21-2009 6:00,10cm,0.14077,5.81,
WBHW,10-21-2009 6:00,vertical,0.16665,,
WBHW,10-21-2009 9:00,25cm,0.12465,,
WBHW,10-21-2009 9:00,10cm,0.14077,6.22,
WBHW,10-21-2009 9:00,vertical,0.16622,,
WBHW,10-21-2010 0:00,25cm,0.10429,,
WBHW,10-21-2010 0:00,10cm,0.11956,8.23,
WBHW,10-21-2010 0:00,vertical,0.13907,,
WBHW,10-21-2010 12:00,25cm,0.10386,,
WBHW,10-21-2010 12:00,10cm,0.11871,8.23,
WBHW,10-21-2010 12:00,vertical,0.13907,,
WBHW,10-21-2010 15:00,25cm,0.10386,,
WBHW,10-21-2010 15:00,10cm,0.11871,8.23,
WBHW,10-21-2010 15:00,vertical,0.13865,,
WBHW,10-21-2010 18:00,25cm,0.10386,,
WBHW,10-21-2010 18:00,10cm,0.11871,8.63,
WBHW,10-21-2010 18:00,vertical,0.13738,,
WBHW,10-21-2010 21:00,25cm,0.10386,,
WBHW,10-21-2010 21:00,10cm,0.11871,8.63,
WBHW,10-21-2010 21:00,vertical,0.13992,,
WBHW,10-21-2010 3:00,25cm,0.10429,,
WBHW,10-21-2010 3:00,10cm,0.11956,8.23,
WBHW,10-21-2010 3:00,vertical,0.13992,,
WBHW,10-21-2010 6:00,25cm,0.10471,,
WBHW,10-21-2010 6:00,10cm,0.11956,8.23,
WBHW,10-21-2010 6:00,vertical,0.13907,,
WBHW,10-21-2010 9:00,25cm,0.10429,,
WBHW,10-21-2010 9:00,10cm,0.11956,8.23,
WBHW,10-21-2010 9:00,vertical,0.13907,,
WBHW,10-22-05 0:00,25cm,0.10429,,
WBHW,10-22-05 0:00,10cm,0.12295,8.23,
WBHW,10-22-05 12:00,25cm,0.10344,,
WBHW,10-22-05 12:00,10cm,0.12168,7.83,
WBHW,10-22-05 15:00,25cm,0.10259,,
WBHW,10-22-05 15:00,10cm,0.12041,7.83,
WBHW,10-22-05 18:00,25cm,0.10259,,
WBHW,10-22-05 18:00,10cm,0.12126,7.83,
WBHW,10-22-05 21:00,25cm,0.10259,,
WBHW,10-22-05 21:00,10cm,0.12126,7.83,
WBHW,10-22-05 3:00,25cm,0.10429,,
WBHW,10-22-05 3:00,10cm,0.12295,7.83,
WBHW,10-22-05 6:00,25cm,0.10386,,
WBHW,10-22-05 6:00,10cm,0.12295,7.83,
WBHW,10-22-05 9:00,25cm,0.10386,,
WBHW,10-22-05 9:00,10cm,0.12168,7.83,
WBHW,10-22-2006 0:00,25cm,0.10768,,
WBHW,10-22-2006 0:00,10cm,0.14247,9.42,
WBHW,10-22-2006 0:00,vertical,0.17258,,
WBHW,10-22-2006 12:00,25cm,0.10556,,
WBHW,10-22-2006 12:00,10cm,0.13822,8.23,
WBHW,10-22-2006 12:00,vertical,0.17174,,
WBHW,10-22-2006 15:00,25cm,0.10471,,
WBHW,10-22-2006 15:00,10cm,0.13738,8.23,
WBHW,10-22-2006 15:00,vertical,0.17174,,
WBHW,10-22-2006 18:00,25cm,0.10386,,
WBHW,10-22-2006 18:00,10cm,0.13738,8.63,
WBHW,10-22-2006 18:00,vertical,0.17174,,
WBHW,10-22-2006 21:00,25cm,0.10344,,
WBHW,10-22-2006 21:00,10cm,0.13653,8.63,
WBHW,10-22-2006 21:00,vertical,0.17174,,
WBHW,10-22-2006 3:00,25cm,0.10726,,
WBHW,10-22-2006 3:00,10cm,0.14077,9.03,
WBHW,10-22-2006 3:00,vertical,0.17174,,
WBHW,10-22-2006 6:00,25cm,0.10641,,
WBHW,10-22-2006 6:00,10cm,0.14035,8.63,
WBHW,10-22-2006 6:00,vertical,0.17174,,
WBHW,10-22-2006 9:00,25cm,0.10556,,
WBHW,10-22-2006 9:00,10cm,0.1395,8.23,
WBHW,10-22-2006 9:00,vertical,0.17174,,
WBHW,10-22-2007 0:00,25cm,0.11023,,
WBHW,10-22-2007 0:00,10cm,0.1238,10.99,
WBHW,10-22-2007 0:00,vertical,0.14756,,
WBHW,10-22-2007 12:00,25cm,0.10938,,
WBHW,10-22-2007 12:00,10cm,0.12126,10.99,
WBHW,10-22-2007 12:00,vertical,0.14416,,
WBHW,10-22-2007 15:00,25cm,0.10895,,
WBHW,10-22-2007 15:00,10cm,0.12168,10.99,
WBHW,10-22-2007 15:00,vertical,0.14416,,
WBHW,10-22-2007 18:00,25cm,0.10895,,
WBHW,10-22-2007 18:00,10cm,0.12041,11.38,
WBHW,10-22-2007 18:00,vertical,0.14416,,
WBHW,10-22-2007 21:00,25cm,0.10895,,
WBHW,10-22-2007 21:00,10cm,0.12126,11.38,
WBHW,10-22-2007 21:00,vertical,0.14416,,
WBHW,10-22-2007 3:00,25cm,0.11023,,
WBHW,10-22-2007 3:00,10cm,0.12295,10.99,
WBHW,10-22-2007 3:00,vertical,0.14756,,
WBHW,10-22-2007 6:00,25cm,0.1098,,
WBHW,10-22-2007 6:00,10cm,0.1221,10.99,
WBHW,10-22-2007 6:00,vertical,0.14756,,
WBHW,10-22-2007 9:00,25cm,0.1098,,
WBHW,10-22-2007 9:00,10cm,0.1221,10.99,
WBHW,10-22-2007 9:00,vertical,0.14671,,
WBHW,10-22-2008 0:00,25cm,,,
WBHW,10-22-2008 0:00,10cm,,,
WBHW,10-22-2008 12:00,25cm,,,
WBHW,10-22-2008 12:00,10cm,,,
WBHW,10-22-2008 15:00,25cm,,,
WBHW,10-22-2008 15:00,10cm,,,
WBHW,10-22-2008 18:00,25cm,,,
WBHW,10-22-2008 18:00,10cm,,,
WBHW,10-22-2008 21:00,25cm,,,
WBHW,10-22-2008 21:00,10cm,,,
WBHW,10-22-2008 3:00,25cm,,,
WBHW,10-22-2008 3:00,10cm,,,
WBHW,10-22-2008 6:00,25cm,,,
WBHW,10-22-2008 6:00,10cm,,,
WBHW,10-22-2008 9:00,25cm,,,
WBHW,10-22-2008 9:00,10cm,,,
WBHW,10-22-2009 0:00,25cm,0.1238,,
WBHW,10-22-2009 0:00,10cm,0.13992,6.22,
WBHW,10-22-2009 0:00,vertical,0.1641,,
WBHW,10-22-2009 12:00,25cm,0.12338,,
WBHW,10-22-2009 12:00,10cm,0.14077,6.22,
WBHW,10-22-2009 12:00,vertical,0.16368,,
WBHW,10-22-2009 15:00,25cm,0.12338,,
WBHW,10-22-2009 15:00,10cm,0.13907,6.22,
WBHW,10-22-2009 15:00,vertical,0.16368,,
WBHW,10-22-2009 18:00,25cm,0.12338,,
WBHW,10-22-2009 18:00,10cm,0.13907,6.22,
WBHW,10-22-2009 18:00,vertical,0.16622,,
WBHW,10-22-2009 21:00,25cm,0.12338,,
WBHW,10-22-2009 21:00,10cm,0.13992,5.81,
WBHW,10-22-2009 21:00,vertical,0.16792,,
WBHW,10-22-2009 3:00,25cm,0.12338,,
WBHW,10-22-2009 3:00,10cm,0.13907,6.22,
WBHW,10-22-2009 3:00,vertical,0.1641,,
WBHW,10-22-2009 6:00,25cm,0.12338,,
WBHW,10-22-2009 6:00,10cm,0.13992,6.22,
WBHW,10-22-2009 6:00,vertical,0.16368,,
WBHW,10-22-2009 9:00,25cm,0.1238,,
WBHW,10-22-2009 9:00,10cm,0.14035,6.22,
WBHW,10-22-2009 9:00,vertical,0.16452,,
WBHW,10-22-2010 0:00,25cm,0.10683,,
WBHW,10-22-2010 0:00,10cm,0.1238,8.63,
WBHW,10-22-2010 0:00,vertical,0.17131,,
WBHW,10-22-2010 12:00,25cm,0.10768,,
WBHW,10-22-2010 12:00,10cm,0.12465,8.23,
WBHW,10-22-2010 12:00,vertical,0.15392,,
WBHW,10-22-2010 15:00,25cm,0.10768,,
WBHW,10-22-2010 15:00,10cm,0.12295,8.23,
WBHW,10-22-2010 15:00,vertical,0.15095,,
WBHW,10-22-2010 18:00,25cm,0.10768,,
WBHW,10-22-2010 18:00,10cm,0.1238,8.23,
WBHW,10-22-2010 18:00,vertical,0.15053,,
WBHW,10-22-2010 21:00,25cm,0.10726,,
WBHW,10-22-2010 21:00,10cm,0.1238,8.23,
WBHW,10-22-2010 21:00,vertical,0.1501,,
WBHW,10-22-2010 3:00,25cm,0.10768,,
WBHW,10-22-2010 3:00,10cm,0.1255,8.63,
WBHW,10-22-2010 3:00,vertical,0.16368,,
WBHW,10-22-2010 6:00,25cm,0.10768,,
WBHW,10-22-2010 6:00,10cm,0.12507,8.63,
WBHW,10-22-2010 6:00,vertical,0.15943,,
WBHW,10-22-2010 9:00,25cm,0.10768,,
WBHW,10-22-2010 9:00,10cm,0.1238,8.23,
WBHW,10-22-2010 9:00,vertical,0.15604,,
WBHW,10-23-05 0:00,25cm,0.10259,,
WBHW,10-23-05 0:00,10cm,0.12041,8.23,
WBHW,10-23-05 12:00,25cm,0.12338,,
WBHW,10-23-05 12:00,10cm,0.13653,7.83,
WBHW,10-23-05 15:00,25cm,0.12253,,
WBHW,10-23-05 15:00,10cm,0.14077,7.43,
WBHW,10-23-05 18:00,25cm,0.12762,,
WBHW,10-23-05 18:00,10cm,0.14416,7.03,
WBHW,10-23-05 21:00,25cm,0.12889,,
WBHW,10-23-05 21:00,10cm,0.14416,7.03,
WBHW,10-23-05 3:00,25cm,0.10259,,
WBHW,10-23-05 3:00,10cm,0.12126,8.23,
WBHW,10-23-05 6:00,25cm,0.10217,,
WBHW,10-23-05 6:00,10cm,0.12041,7.83,
WBHW,10-23-05 9:00,25cm,0.10599,,
WBHW,10-23-05 9:00,10cm,0.12889,7.83,
WBHW,10-23-2006 0:00,25cm,0.10302,,
WBHW,10-23-2006 0:00,10cm,0.1361,8.63,
WBHW,10-23-2006 0:00,vertical,0.17004,,
WBHW,10-23-2006 12:00,25cm,0.10132,,
WBHW,10-23-2006 12:00,10cm,0.13483,8.23,
WBHW,10-23-2006 12:00,vertical,0.16834,,
WBHW,10-23-2006 15:00,25cm,0.10174,,
WBHW,10-23-2006 15:00,10cm,0.13398,8.23,
WBHW,10-23-2006 15:00,vertical,0.16919,,
WBHW,10-23-2006 18:00,25cm,0.10429,,
WBHW,10-23-2006 18:00,10cm,0.13695,8.23,
WBHW,10-23-2006 18:00,vertical,0.17174,,
WBHW,10-23-2006 21:00,25cm,0.10514,,
WBHW,10-23-2006 21:00,10cm,0.13907,8.23,
WBHW,10-23-2006 21:00,vertical,0.17174,,
WBHW,10-23-2006 3:00,25cm,0.10259,,
WBHW,10-23-2006 3:00,10cm,0.13568,8.23,
WBHW,10-23-2006 3:00,vertical,0.16919,,
WBHW,10-23-2006 6:00,25cm,0.10217,,
WBHW,10-23-2006 6:00,10cm,0.13568,8.23,
WBHW,10-23-2006 6:00,vertical,0.16919,,
WBHW,10-23-2006 9:00,25cm,0.10174,,
WBHW,10-23-2006 9:00,10cm,0.13398,8.23,
WBHW,10-23-2006 9:00,vertical,0.16834,,
WBHW,10-23-2007 0:00,25cm,0.10895,,
WBHW,10-23-2007 0:00,10cm,0.12041,11.38,
WBHW,10-23-2007 0:00,vertical,0.14416,,
WBHW,10-23-2007 12:00,25cm,0.10853,,
WBHW,10-23-2007 12:00,10cm,0.11956,11.38,
WBHW,10-23-2007 12:00,vertical,0.14416,,
WBHW,10-23-2007 15:00,25cm,0.10853,,
WBHW,10-23-2007 15:00,10cm,0.12041,11.38,
WBHW,10-23-2007 15:00,vertical,0.14331,,
WBHW,10-23-2007 18:00,25cm,0.10853,,
WBHW,10-23-2007 18:00,10cm,0.11998,11.38,
WBHW,10-23-2007 18:00,vertical,0.14331,,
WBHW,10-23-2007 21:00,25cm,0.10811,,
WBHW,10-23-2007 21:00,10cm,0.11956,11.77,
WBHW,10-23-2007 21:00,vertical,0.14416,,
WBHW,10-23-2007 3:00,25cm,0.10895,,
WBHW,10-23-2007 3:00,10cm,0.12041,11.38,
WBHW,10-23-2007 3:00,vertical,0.14416,,
WBHW,10-23-2007 6:00,25cm,0.10895,,
WBHW,10-23-2007 6:00,10cm,0.11998,11.38,
WBHW,10-23-2007 6:00,vertical,0.14416,,
WBHW,10-23-2007 9:00,25cm,0.10895,,
WBHW,10-23-2007 9:00,10cm,0.11998,11.38,
WBHW,10-23-2007 9:00,vertical,0.14416,,
WBHW,10-23-2008 0:00,25cm,,,
WBHW,10-23-2008 0:00,10cm,,,
WBHW,10-23-2008 12:00,25cm,,,
WBHW,10-23-2008 12:00,10cm,,,
WBHW,10-23-2008 15:00,25cm,,,
WBHW,10-23-2008 15:00,10cm,,,
WBHW,10-23-2008 18:00,25cm,,,
WBHW,10-23-2008 18:00,10cm,,,
WBHW,10-23-2008 21:00,25cm,,,
WBHW,10-23-2008 21:00,10cm,,,
WBHW,10-23-2008 3:00,25cm,,,
WBHW,10-23-2008 3:00,10cm,,,
WBHW,10-23-2008 6:00,25cm,,,
WBHW,10-23-2008 6:00,10cm,,,
WBHW,10-23-2008 9:00,25cm,,,
WBHW,10-23-2008 9:00,10cm,,,
WBHW,10-23-2009 0:00,25cm,0.1238,,
