Compartment,Datetime,Depth,Temp_C,Moisture_m3_m3,Remove
WBSW,08/20/15 06:00:00 AM,10cm,14.47,0.1263,
WBSW,08/20/15 06:00:00 PM,10cm,14.47,0.1268,
WBSW,08/20/15 09:00:00 AM,10cm,14.47,0.1272,
WBSW,08/20/15 09:00:00 PM,10cm,14.47,0.1268,
WBSW,08/20/15 12:00:00 AM,10cm,14.47,0.1268,
WBSW,08/20/15 12:00:00 PM,10cm,14.47,0.1272,
WBSW,08/20/16 03:00:00 AM,10cm,13.7,0.1013,
WBSW,08/20/16 03:00:00 PM,10cm,13.7,0.0996,
WBSW,08/20/16 06:00:00 AM,10cm,13.7,0.1009,
WBSW,08/20/16 06:00:00 PM,10cm,13.7,0.0996,
WBSW,08/20/16 09:00:00 AM,10cm,13.7,0.1009,
WBSW,08/20/16 09:00:00 PM,10cm,13.7,0.0996,
WBSW,08/20/16 12:00:00 AM,10cm,13.7,0.1013,
WBSW,08/20/16 12:00:00 PM,10cm,13.7,0.1005,
WBSW,08/21/14 03:00:00 AM,10cm,12.55,0.1425,
WBSW,08/21/14 03:00:00 PM,10cm,12.93,0.142,
WBSW,08/21/14 06:00:00 AM,10cm,12.55,0.1429,
WBSW,08/21/14 06:00:00 PM,10cm,12.93,0.1412,
WBSW,08/21/14 09:00:00 AM,10cm,12.93,0.1429,
WBSW,08/21/14 09:00:00 PM,10cm,12.93,0.1416,
WBSW,08/21/14 12:00:00 AM,10cm,12.55,0.1425,
WBSW,08/21/14 12:00:00 PM,10cm,12.93,0.142,
WBSW,08/21/15 03:00:00 AM,10cm,14.47,0.1268,
WBSW,08/21/15 03:00:00 PM,10cm,14.47,0.1276,
WBSW,08/21/15 06:00:00 AM,10cm,14.47,0.1272,
WBSW,08/21/15 06:00:00 PM,10cm,14.47,0.1272,
WBSW,08/21/15 09:00:00 AM,10cm,14.47,0.1272,
WBSW,08/21/15 09:00:00 PM,10cm,14.47,0.1276,
WBSW,08/21/15 12:00:00 AM,10cm,14.47,0.1268,
WBSW,08/21/15 12:00:00 PM,10cm,14.47,0.1276,
WBSW,08/21/16 03:00:00 AM,10cm,13.7,0.0996,
WBSW,08/21/16 03:00:00 PM,10cm,13.7,0.0992,
WBSW,08/21/16 06:00:00 AM,10cm,13.7,0.1,
WBSW,08/21/16 06:00:00 PM,10cm,13.7,0.0988,
WBSW,08/21/16 09:00:00 AM,10cm,13.7,0.0996,
WBSW,08/21/16 09:00:00 PM,10cm,13.7,0.0988,
WBSW,08/21/16 12:00:00 AM,10cm,13.7,0.0996,
WBSW,08/21/16 12:00:00 PM,10cm,13.7,0.0992,
WBSW,08/22/14 03:00:00 AM,10cm,12.93,0.1416,
WBSW,08/22/14 03:00:00 PM,10cm,12.93,0.1412,
WBSW,08/22/14 06:00:00 AM,10cm,12.93,0.1416,
WBSW,08/22/14 06:00:00 PM,10cm,12.93,0.1412,
WBSW,08/22/14 09:00:00 AM,10cm,12.93,0.1416,
WBSW,08/22/14 09:00:00 PM,10cm,12.93,0.1412,
WBSW,08/22/14 12:00:00 AM,10cm,12.93,0.1416,
WBSW,08/22/14 12:00:00 PM,10cm,12.93,0.1416,
WBSW,08/22/15 03:00:00 AM,10cm,14.47,0.128,
WBSW,08/22/15 03:00:00 PM,10cm,14.85,0.1285,
WBSW,08/22/15 06:00:00 AM,10cm,14.47,0.128,
WBSW,08/22/15 06:00:00 PM,10cm,14.47,0.1285,
WBSW,08/22/15 09:00:00 AM,10cm,14.85,0.128,
WBSW,08/22/15 09:00:00 PM,10cm,14.47,0.1289,
WBSW,08/22/15 12:00:00 AM,10cm,14.47,0.1276,
WBSW,08/22/15 12:00:00 PM,10cm,14.85,0.1285,
WBSW,08/22/16 03:00:00 AM,10cm,13.7,0.0988,
WBSW,08/22/16 03:00:00 PM,10cm,13.7,0.1111,
WBSW,08/22/16 06:00:00 AM,10cm,13.7,0.0996,
WBSW,08/22/16 06:00:00 PM,10cm,13.7,0.1111,
WBSW,08/22/16 09:00:00 AM,10cm,13.7,0.1005,
WBSW,08/22/16 09:00:00 PM,10cm,13.7,0.1111,
WBSW,08/22/16 12:00:00 AM,10cm,13.7,0.0988,
WBSW,08/22/16 12:00:00 PM,10cm,13.7,0.1111,
WBSW,08/23/14 03:00:00 AM,10cm,12.93,0.1412,
WBSW,08/23/14 03:00:00 PM,10cm,12.55,0.1403,
WBSW,08/23/14 06:00:00 AM,10cm,12.93,0.1412,
WBSW,08/23/14 06:00:00 PM,10cm,12.55,0.1399,
WBSW,08/23/14 09:00:00 AM,10cm,12.93,0.1412,
WBSW,08/23/14 09:00:00 PM,10cm,12.55,0.1403,
WBSW,08/23/14 12:00:00 AM,10cm,12.93,0.1412,
WBSW,08/23/14 12:00:00 PM,10cm,12.93,0.1408,
WBSW,08/23/15 03:00:00 AM,10cm,14.47,0.1285,
WBSW,08/23/15 03:00:00 PM,10cm,14.47,0.1276,
WBSW,08/23/15 06:00:00 AM,10cm,14.47,0.128,
WBSW,08/23/15 06:00:00 PM,10cm,14.47,0.1285,
WBSW,08/23/15 09:00:00 AM,10cm,14.47,0.1285,
WBSW,08/23/15 09:00:00 PM,10cm,14.47,0.1285,
WBSW,08/23/15 12:00:00 AM,10cm,14.47,0.1285,
WBSW,08/23/15 12:00:00 PM,10cm,14.47,0.1276,
WBSW,08/23/16 03:00:00 AM,10cm,13.7,0.1111,
WBSW,08/23/16 03:00:00 PM,10cm,13.32,0.1098,
WBSW,08/23/16 06:00:00 AM,10cm,13.7,0.1111,
WBSW,08/23/16 06:00:00 PM,10cm,13.32,0.1094,
WBSW,08/23/16 09:00:00 AM,10cm,13.7,0.1111,
WBSW,08/23/16 09:00:00 PM,10cm,13.32,0.1094,
WBSW,08/23/16 12:00:00 AM,10cm,13.7,0.1111,
WBSW,08/23/16 12:00:00 PM,10cm,13.7,0.1102,
WBSW,08/24/14 03:00:00 AM,10cm,12.55,0.1399,
WBSW,08/24/14 03:00:00 PM,10cm,12.55,0.1382,
WBSW,08/24/14 06:00:00 AM,10cm,12.55,0.1399,
WBSW,08/24/14 06:00:00 PM,10cm,12.55,0.1382,
WBSW,08/24/14 09:00:00 AM,10cm,12.55,0.1395,
WBSW,08/24/14 09:00:00 PM,10cm,12.55,0.1378,
WBSW,08/24/14 12:00:00 AM,10cm,12.55,0.1399,
WBSW,08/24/14 12:00:00 PM,10cm,12.55,0.1391,
WBSW,08/24/15 03:00:00 AM,10cm,14.47,0.128,
WBSW,08/24/15 03:00:00 PM,10cm,14.47,0.128,
WBSW,08/24/15 06:00:00 AM,10cm,14.47,0.1285,
WBSW,08/24/15 06:00:00 PM,10cm,14.47,0.1276,
WBSW,08/24/15 09:00:00 AM,10cm,14.47,0.128,
WBSW,08/24/15 09:00:00 PM,10cm,14.47,0.1276,
WBSW,08/24/15 12:00:00 AM,10cm,14.47,0.1285,
WBSW,08/24/15 12:00:00 PM,10cm,14.47,0.128,
WBSW,08/24/16 03:00:00 AM,10cm,13.32,0.109,
WBSW,08/24/16 03:00:00 PM,10cm,13.32,0.1077,
WBSW,08/24/16 06:00:00 AM,10cm,13.32,0.109,
WBSW,08/24/16 06:00:00 PM,10cm,13.32,0.1077,
WBSW,08/24/16 09:00:00 AM,10cm,13.32,0.109,
WBSW,08/24/16 09:00:00 PM,10cm,13.32,0.1077,
WBSW,08/24/16 12:00:00 AM,10cm,13.32,0.109,
WBSW,08/24/16 12:00:00 PM,10cm,13.32,0.1081,
WBSW,08/25/14 03:00:00 AM,10cm,12.93,0.1378,
WBSW,08/25/14 03:00:00 PM,10cm,12.93,0.1361,
WBSW,08/25/14 06:00:00 AM,10cm,12.93,0.1378,
WBSW,08/25/14 06:00:00 PM,10cm,12.93,0.1357,
WBSW,08/25/14 09:00:00 AM,10cm,12.93,0.1378,
WBSW,08/25/14 09:00:00 PM,10cm,12.93,0.1361,
WBSW,08/25/14 12:00:00 AM,10cm,12.93,0.1378,
WBSW,08/25/14 12:00:00 PM,10cm,12.93,0.137,
WBSW,08/25/15 03:00:00 AM,10cm,14.85,0.1276,
WBSW,08/25/15 03:00:00 PM,10cm,14.85,0.1268,
WBSW,08/25/15 06:00:00 AM,10cm,14.85,0.1276,
WBSW,08/25/15 06:00:00 PM,10cm,14.85,0.1268,
WBSW,08/25/15 09:00:00 AM,10cm,14.85,0.1276,
WBSW,08/25/15 09:00:00 PM,10cm,14.85,0.1272,
WBSW,08/25/15 12:00:00 AM,10cm,14.47,0.1276,
WBSW,08/25/15 12:00:00 PM,10cm,14.85,0.1272,
WBSW,08/25/16 03:00:00 AM,10cm,13.7,0.1073,
WBSW,08/25/16 03:00:00 PM,10cm,13.7,0.1064,
WBSW,08/25/16 06:00:00 AM,10cm,13.7,0.1073,
WBSW,08/25/16 06:00:00 PM,10cm,13.7,0.1056,
WBSW,08/25/16 09:00:00 AM,10cm,13.7,0.1073,
WBSW,08/25/16 09:00:00 PM,10cm,13.7,0.106,
WBSW,08/25/16 12:00:00 AM,10cm,13.32,0.1073,
WBSW,08/25/16 12:00:00 PM,10cm,13.7,0.1068,
WBSW,08/26/14 03:00:00 AM,10cm,13.32,0.1361,
WBSW,08/26/14 03:00:00 PM,10cm,13.32,0.1348,
WBSW,08/26/14 06:00:00 AM,10cm,13.32,0.1361,
WBSW,08/26/14 06:00:00 PM,10cm,13.32,0.1344,
WBSW,08/26/14 09:00:00 AM,10cm,13.32,0.1361,
WBSW,08/26/14 09:00:00 PM,10cm,13.7,0.1344,
WBSW,08/26/14 12:00:00 AM,10cm,13.32,0.1357,
WBSW,08/26/14 12:00:00 PM,10cm,13.32,0.1353,
WBSW,08/26/15 03:00:00 AM,10cm,14.85,0.1268,
WBSW,08/26/15 03:00:00 PM,10cm,14.47,0.1272,
WBSW,08/26/15 06:00:00 AM,10cm,14.85,0.1268,
WBSW,08/26/15 06:00:00 PM,10cm,14.47,0.1293,
WBSW,08/26/15 09:00:00 AM,10cm,14.47,0.1268,
WBSW,08/26/15 09:00:00 PM,10cm,14.85,0.1306,
WBSW,08/26/15 12:00:00 AM,10cm,14.85,0.1268,
WBSW,08/26/15 12:00:00 PM,10cm,14.47,0.1268,
WBSW,08/26/16 03:00:00 AM,10cm,13.7,0.106,
WBSW,08/26/16 03:00:00 PM,10cm,13.7,0.1056,
WBSW,08/26/16 06:00:00 AM,10cm,13.7,0.106,
WBSW,08/26/16 06:00:00 PM,10cm,13.7,0.1051,
WBSW,08/26/16 09:00:00 AM,10cm,13.7,0.106,
WBSW,08/26/16 09:00:00 PM,10cm,14.09,0.1051,
WBSW,08/26/16 12:00:00 AM,10cm,13.7,0.106,
WBSW,08/26/16 12:00:00 PM,10cm,13.7,0.106,
WBSW,08/27/14 03:00:00 AM,10cm,13.7,0.1344,
WBSW,08/27/14 03:00:00 PM,10cm,13.7,0.1336,
WBSW,08/27/14 06:00:00 AM,10cm,13.7,0.1344,
WBSW,08/27/14 06:00:00 PM,10cm,13.7,0.1327,
WBSW,08/27/14 09:00:00 AM,10cm,13.7,0.1344,
WBSW,08/27/14 09:00:00 PM,10cm,13.7,0.1327,
WBSW,08/27/14 12:00:00 AM,10cm,13.7,0.1344,
WBSW,08/27/14 12:00:00 PM,10cm,13.7,0.1336,
WBSW,08/27/15 03:00:00 AM,10cm,14.85,0.1331,
WBSW,08/27/15 03:00:00 PM,10cm,14.47,0.1336,
WBSW,08/27/15 06:00:00 AM,10cm,14.47,0.1336,
WBSW,08/27/15 06:00:00 PM,10cm,14.47,0.1327,
WBSW,08/27/15 09:00:00 AM,10cm,14.47,0.134,
WBSW,08/27/15 09:00:00 PM,10cm,14.47,0.1323,
WBSW,08/27/15 12:00:00 AM,10cm,14.85,0.1331,
WBSW,08/27/15 12:00:00 PM,10cm,14.47,0.134,
WBSW,08/27/16 03:00:00 AM,10cm,14.09,0.1051,
WBSW,08/27/16 03:00:00 PM,10cm,14.09,0.1039,
WBSW,08/27/16 06:00:00 AM,10cm,14.09,0.1051,
WBSW,08/27/16 06:00:00 PM,10cm,14.09,0.1034,
WBSW,08/27/16 09:00:00 AM,10cm,14.09,0.1051,
WBSW,08/27/16 09:00:00 PM,10cm,14.09,0.1039,
WBSW,08/27/16 12:00:00 AM,10cm,14.09,0.1051,
WBSW,08/27/16 12:00:00 PM,10cm,14.09,0.1043,
WBSW,08/28/14 03:00:00 AM,10cm,13.7,0.1327,
WBSW,08/28/14 03:00:00 PM,10cm,13.7,0.1314,
WBSW,08/28/14 06:00:00 AM,10cm,13.7,0.1327,
WBSW,08/28/14 06:00:00 PM,10cm,13.7,0.131,
WBSW,08/28/14 09:00:00 AM,10cm,13.7,0.1327,
WBSW,08/28/14 09:00:00 PM,10cm,13.7,0.131,
WBSW,08/28/14 12:00:00 AM,10cm,13.7,0.1327,
WBSW,08/28/14 12:00:00 PM,10cm,13.7,0.1319,
WBSW,08/28/15 03:00:00 AM,10cm,14.47,0.1319,
WBSW,08/28/15 03:00:00 PM,10cm,14.09,0.1306,
WBSW,08/28/15 06:00:00 AM,10cm,14.47,0.1319,
WBSW,08/28/15 06:00:00 PM,10cm,14.09,0.1302,
WBSW,08/28/15 09:00:00 AM,10cm,14.09,0.1314,
WBSW,08/28/15 09:00:00 PM,10cm,14.09,0.1302,
WBSW,08/28/15 12:00:00 AM,10cm,14.47,0.1319,
WBSW,08/28/15 12:00:00 PM,10cm,14.09,0.131,
WBSW,08/28/16 03:00:00 AM,10cm,14.09,0.1034,
WBSW,08/28/16 03:00:00 PM,10cm,13.7,0.1026,
WBSW,08/28/16 06:00:00 AM,10cm,14.09,0.1034,
WBSW,08/28/16 06:00:00 PM,10cm,13.7,0.1026,
WBSW,08/28/16 09:00:00 AM,10cm,14.09,0.1039,
WBSW,08/28/16 09:00:00 PM,10cm,13.7,0.1026,
WBSW,08/28/16 12:00:00 AM,10cm,14.09,0.1034,
WBSW,08/28/16 12:00:00 PM,10cm,14.09,0.103,
WBSW,08/29/14 03:00:00 AM,10cm,13.7,0.131,
WBSW,08/29/14 03:00:00 PM,10cm,13.32,0.1297,
WBSW,08/29/14 06:00:00 AM,10cm,13.7,0.131,
WBSW,08/29/14 06:00:00 PM,10cm,13.32,0.1297,
WBSW,08/29/14 09:00:00 AM,10cm,13.7,0.131,
WBSW,08/29/14 09:00:00 PM,10cm,13.32,0.1289,
WBSW,08/29/14 12:00:00 AM,10cm,13.7,0.131,
WBSW,08/29/14 12:00:00 PM,10cm,13.32,0.1302,
WBSW,08/29/15 03:00:00 AM,10cm,14.09,0.1297,
WBSW,08/29/15 03:00:00 PM,10cm,13.7,0.1289,
WBSW,08/29/15 06:00:00 AM,10cm,14.09,0.1297,
WBSW,08/29/15 06:00:00 PM,10cm,13.7,0.1289,
WBSW,08/29/15 09:00:00 AM,10cm,14.09,0.1297,
WBSW,08/29/15 09:00:00 PM,10cm,13.7,0.1285,
WBSW,08/29/15 12:00:00 AM,10cm,14.09,0.1297,
WBSW,08/29/15 12:00:00 PM,10cm,13.7,0.1293,
WBSW,08/29/16 03:00:00 AM,10cm,13.7,0.1026,
WBSW,08/29/16 03:00:00 PM,10cm,13.7,0.1013,
WBSW,08/29/16 06:00:00 AM,10cm,13.7,0.1026,
WBSW,08/29/16 06:00:00 PM,10cm,13.7,0.1013,
WBSW,08/29/16 09:00:00 AM,10cm,13.7,0.1026,
WBSW,08/29/16 09:00:00 PM,10cm,13.7,0.1013,
WBSW,08/29/16 12:00:00 AM,10cm,13.7,0.1026,
WBSW,08/29/16 12:00:00 PM,10cm,13.7,0.1022,
WBSW,08/30/14 03:00:00 AM,10cm,12.93,0.1289,
WBSW,08/30/14 03:00:00 PM,10cm,12.93,0.128,
WBSW,08/30/14 06:00:00 AM,10cm,12.93,0.1293,
WBSW,08/30/14 06:00:00 PM,10cm,12.93,0.1276,
WBSW,08/30/14 09:00:00 AM,10cm,12.93,0.1289,
WBSW,08/30/14 09:00:00 PM,10cm,12.93,0.1276,
WBSW,08/30/14 12:00:00 AM,10cm,13.32,0.1289,
WBSW,08/30/14 12:00:00 PM,10cm,12.93,0.1285,
WBSW,08/30/15 03:00:00 AM,10cm,13.7,0.1285,
WBSW,08/30/15 03:00:00 PM,10cm,13.7,0.1276,
WBSW,08/30/15 06:00:00 AM,10cm,13.7,0.1285,
WBSW,08/30/15 06:00:00 PM,10cm,13.7,0.1276,
WBSW,08/30/15 09:00:00 AM,10cm,13.7,0.1285,
WBSW,08/30/15 09:00:00 PM,10cm,13.7,0.1276,
WBSW,08/30/15 12:00:00 AM,10cm,13.7,0.1285,
WBSW,08/30/15 12:00:00 PM,10cm,13.7,0.1285,
WBSW,08/30/16 03:00:00 AM,10cm,13.7,0.1013,
WBSW,08/30/16 03:00:00 PM,10cm,13.7,0.1,
WBSW,08/30/16 06:00:00 AM,10cm,13.7,0.1013,
WBSW,08/30/16 06:00:00 PM,10cm,13.7,0.0996,
WBSW,08/30/16 09:00:00 AM,10cm,13.7,0.1013,
WBSW,08/30/16 09:00:00 PM,10cm,13.7,0.0996,
WBSW,08/30/16 12:00:00 AM,10cm,13.7,0.1013,
WBSW,08/30/16 12:00:00 PM,10cm,13.7,0.1005,
WBSW,08/31/14 03:00:00 AM,10cm,12.93,0.1276,
WBSW,08/31/14 03:00:00 PM,10cm,12.55,0.1276,
WBSW,08/31/14 06:00:00 AM,10cm,12.55,0.128,
WBSW,08/31/14 06:00:00 PM,10cm,12.55,0.1276,
WBSW,08/31/14 09:00:00 AM,10cm,12.55,0.128,
WBSW,08/31/14 09:00:00 PM,10cm,12.55,0.1276,
WBSW,08/31/14 12:00:00 AM,10cm,12.93,0.1276,
WBSW,08/31/14 12:00:00 PM,10cm,12.55,0.1276,
WBSW,08/31/15 03:00:00 AM,10cm,13.7,0.1276,
WBSW,08/31/15 03:00:00 PM,10cm,13.7,0.1268,
WBSW,08/31/15 06:00:00 AM,10cm,13.7,0.1276,
WBSW,08/31/15 06:00:00 PM,10cm,13.7,0.1268,
WBSW,08/31/15 09:00:00 AM,10cm,13.7,0.1276,
WBSW,08/31/15 09:00:00 PM,10cm,13.7,0.1268,
WBSW,08/31/15 12:00:00 AM,10cm,13.7,0.1276,
WBSW,08/31/15 12:00:00 PM,10cm,13.7,0.1272,
WBSW,08/31/16 03:00:00 AM,10cm,13.7,0.0996,
WBSW,08/31/16 03:00:00 PM,10cm,13.32,0.0992,
WBSW,08/31/16 06:00:00 AM,10cm,13.7,0.1,
WBSW,08/31/16 06:00:00 PM,10cm,13.32,0.0992,
WBSW,08/31/16 09:00:00 AM,10cm,13.7,0.1,
WBSW,08/31/16 09:00:00 PM,10cm,13.32,0.0996,
WBSW,08/31/16 12:00:00 AM,10cm,13.7,0.0996,
WBSW,08/31/16 12:00:00 PM,10cm,13.32,0.0996,
WBSW,09/01/2014  12:00:00 AM,10cm,12.55,0.1276,
WBSW,09/01/2014  12:00:00 PM,10cm,12.93,0.1272,
WBSW,09/01/2014  3:00:00 AM,10cm,12.93,0.1276,
WBSW,09/01/2014  3:00:00 PM,10cm,12.93,0.1268,
WBSW,09/01/2014  6:00:00 AM,10cm,12.93,0.1276,
WBSW,09/01/2014  6:00:00 PM,10cm,12.93,0.1268,
WBSW,09/01/2014  9:00:00 AM,10cm,12.93,0.1276,
WBSW,09/01/2014  9:00:00 PM,10cm,13.32,0.1268,
WBSW,09/01/2015  12:00:00 AM,10cm,13.7,0.1268,
WBSW,09/01/2015  12:00:00 PM,10cm,13.7,0.1263,
WBSW,09/01/2015  3:00:00 AM,10cm,14.09,0.1268,
WBSW,09/01/2015  3:00:00 PM,10cm,13.7,0.1259,
WBSW,09/01/2015  6:00:00 AM,10cm,14.09,0.1268,
WBSW,09/01/2015  6:00:00 PM,10cm,13.7,0.1259,
WBSW,09/01/2015  9:00:00 AM,10cm,14.09,0.1268,
WBSW,09/01/2015  9:00:00 PM,10cm,13.7,0.1259,
WBSW,09/02/2014  12:00:00 AM,10cm,13.32,0.1272,
WBSW,09/02/2014  12:00:00 PM,10cm,13.32,0.1272,
WBSW,09/02/2014  3:00:00 AM,10cm,13.32,0.1272,
WBSW,09/02/2014  3:00:00 PM,10cm,13.7,0.1268,
WBSW,09/02/2014  6:00:00 AM,10cm,13.32,0.1268,
WBSW,09/02/2014  6:00:00 PM,10cm,13.7,0.1268,
WBSW,09/02/2014  9:00:00 AM,10cm,13.32,0.1272,
WBSW,09/02/2014  9:00:00 PM,10cm,13.7,0.1268,
WBSW,09/02/2015  12:00:00 AM,10cm,13.7,0.1259,
WBSW,09/02/2015  12:00:00 PM,10cm,13.7,0.1255,
WBSW,09/02/2015  3:00:00 AM,10cm,13.7,0.1259,
WBSW,09/02/2015  3:00:00 PM,10cm,13.7,0.1255,
WBSW,09/02/2015  6:00:00 AM,10cm,13.7,0.1259,
WBSW,09/02/2015  6:00:00 PM,10cm,13.7,0.1251,
WBSW,09/02/2015  9:00:00 AM,10cm,13.7,0.1259,
WBSW,09/02/2015  9:00:00 PM,10cm,13.7,0.1251,
WBSW,09/03/2014  12:00:00 AM,10cm,13.7,0.1272,
WBSW,09/03/2014  12:00:00 PM,10cm,13.7,0.1276,
WBSW,09/03/2014  3:00:00 AM,10cm,13.7,0.1272,
WBSW,09/03/2014  3:00:00 PM,10cm,13.7,0.1272,
WBSW,09/03/2014  6:00:00 AM,10cm,13.7,0.1272,
WBSW,09/03/2014  6:00:00 PM,10cm,13.7,0.1268,
WBSW,09/03/2014  9:00:00 AM,10cm,13.7,0.1276,
WBSW,09/03/2014  9:00:00 PM,10cm,13.7,0.1263,
WBSW,09/03/2015  12:00:00 AM,10cm,13.7,0.1251,
WBSW,09/03/2015  12:00:00 PM,10cm,13.7,0.1242,
WBSW,09/03/2015  3:00:00 AM,10cm,13.7,0.1251,
WBSW,09/03/2015  3:00:00 PM,10cm,14.09,0.1246,
WBSW,09/03/2015  6:00:00 AM,10cm,13.7,0.1251,
WBSW,09/03/2015  6:00:00 PM,10cm,14.09,0.1242,
WBSW,09/03/2015  9:00:00 AM,10cm,13.7,0.1251,
WBSW,09/03/2015  9:00:00 PM,10cm,14.09,0.1238,
WBSW,09/04/2014  12:00:00 AM,10cm,13.7,0.1263,
WBSW,09/04/2014  12:00:00 PM,10cm,13.7,0.1259,
WBSW,09/04/2014  3:00:00 AM,10cm,13.7,0.1268,
WBSW,09/04/2014  3:00:00 PM,10cm,13.7,0.1251,
WBSW,09/04/2014  6:00:00 AM,10cm,13.7,0.1268,
WBSW,09/04/2014  6:00:00 PM,10cm,13.7,0.1246,
WBSW,09/04/2014  9:00:00 AM,10cm,13.7,0.1268,
WBSW,09/04/2014  9:00:00 PM,10cm,13.7,0.1242,
WBSW,09/04/2015  12:00:00 AM,10cm,14.09,0.1242,
WBSW,09/04/2015  12:00:00 PM,10cm,14.09,0.1242,
WBSW,09/04/2015  3:00:00 AM,10cm,14.09,0.1242,
WBSW,09/04/2015  3:00:00 PM,10cm,13.7,0.1242,
WBSW,09/04/2015  6:00:00 AM,10cm,14.09,0.1246,
WBSW,09/04/2015  6:00:00 PM,10cm,13.7,0.1238,
WBSW,09/04/2015  9:00:00 AM,10cm,14.09,0.1246,
WBSW,09/04/2015  9:00:00 PM,10cm,13.7,0.1238,
WBSW,09/05/2014  12:00:00 AM,10cm,13.7,0.1242,
WBSW,09/05/2014  12:00:00 PM,10cm,13.7,0.1234,
WBSW,09/05/2014  3:00:00 AM,10cm,13.7,0.1242,
WBSW,09/05/2014  3:00:00 PM,10cm,13.7,0.1225,
WBSW,09/05/2014  6:00:00 AM,10cm,13.7,0.1242,
WBSW,09/05/2014  6:00:00 PM,10cm,13.7,0.1217,
WBSW,09/05/2014  9:00:00 AM,10cm,13.7,0.1242,
WBSW,09/05/2014  9:00:00 PM,10cm,13.7,0.1221,
WBSW,09/05/2015  12:00:00 AM,10cm,13.7,0.1238,
WBSW,09/05/2015  12:00:00 PM,10cm,13.32,0.1234,
WBSW,09/05/2015  3:00:00 AM,10cm,13.7,0.1238,
WBSW,09/05/2015  3:00:00 PM,10cm,13.32,0.1225,
WBSW,09/05/2015  6:00:00 AM,10cm,13.7,0.1238,
WBSW,09/05/2015  6:00:00 PM,10cm,13.32,0.1225,
WBSW,09/05/2015  9:00:00 AM,10cm,13.7,0.1234,
WBSW,09/05/2015  9:00:00 PM,10cm,13.32,0.1225,
WBSW,09/06/2014  12:00:00 AM,10cm,13.7,0.1221,
WBSW,09/06/2014  12:00:00 PM,10cm,14.09,0.1217,
WBSW,09/06/2014  3:00:00 AM,10cm,13.7,0.1221,
WBSW,09/06/2014  3:00:00 PM,10cm,14.09,0.1213,
WBSW,09/06/2014  6:00:00 AM,10cm,14.09,0.1221,
WBSW,09/06/2014  6:00:00 PM,10cm,14.09,0.1213,
WBSW,09/06/2014  9:00:00 AM,10cm,14.09,0.1221,
WBSW,09/06/2014  9:00:00 PM,10cm,14.09,0.1217,
WBSW,09/06/2015  12:00:00 AM,10cm,13.32,0.1225,
WBSW,09/06/2015  12:00:00 PM,10cm,13.32,0.1221,
WBSW,09/06/2015  3:00:00 AM,10cm,13.32,0.1225,
WBSW,09/06/2015  3:00:00 PM,10cm,13.32,0.1217,
WBSW,09/06/2015  6:00:00 AM,10cm,13.32,0.123,
WBSW,09/06/2015  6:00:00 PM,10cm,13.32,0.1217,
WBSW,09/06/2015  9:00:00 AM,10cm,13.32,0.123,
WBSW,09/06/2015  9:00:00 PM,10cm,13.32,0.1217,
WBSW,09/07/2014  12:00:00 AM,10cm,14.09,0.1213,
WBSW,09/07/2014  12:00:00 PM,10cm,14.09,0.1221,
WBSW,09/07/2014  3:00:00 AM,10cm,14.09,0.1217,
WBSW,09/07/2014  3:00:00 PM,10cm,14.09,0.1213,
WBSW,09/07/2014  6:00:00 AM,10cm,14.09,0.1221,
WBSW,09/07/2014  6:00:00 PM,10cm,13.7,0.1208,
WBSW,09/07/2014  9:00:00 AM,10cm,14.09,0.1221,
WBSW,09/07/2014  9:00:00 PM,10cm,13.7,0.1208,
WBSW,09/07/2015  12:00:00 AM,10cm,13.7,0.1217,
WBSW,09/07/2015  12:00:00 PM,10cm,13.7,0.1213,
WBSW,09/07/2015  3:00:00 AM,10cm,13.7,0.1217,
WBSW,09/07/2015  3:00:00 PM,10cm,13.7,0.1208,
WBSW,09/07/2015  6:00:00 AM,10cm,13.7,0.1217,
WBSW,09/07/2015  6:00:00 PM,10cm,13.7,0.1204,
WBSW,09/07/2015  9:00:00 AM,10cm,13.7,0.1217,
WBSW,09/07/2015  9:00:00 PM,10cm,13.7,0.1204,
WBSW,09/08/2014  12:00:00 AM,10cm,13.7,0.1213,
WBSW,09/08/2014  12:00:00 PM,10cm,13.32,0.1204,
WBSW,09/08/2014  3:00:00 AM,10cm,13.7,0.1213,
WBSW,09/08/2014  3:00:00 PM,10cm,13.32,0.1196,
WBSW,09/08/2014  6:00:00 AM,10cm,13.7,0.1213,
WBSW,09/08/2014  6:00:00 PM,10cm,13.32,0.1187,
WBSW,09/08/2014  9:00:00 AM,10cm,13.7,0.1213,
WBSW,09/08/2014  9:00:00 PM,10cm,13.32,0.1187,
WBSW,09/08/2015  12:00:00 AM,10cm,13.7,0.1204,
WBSW,09/08/2015  12:00:00 PM,10cm,14.09,0.1204,
WBSW,09/08/2015  3:00:00 AM,10cm,13.7,0.1208,
WBSW,09/08/2015  3:00:00 PM,10cm,14.09,0.12,
WBSW,09/08/2015  6:00:00 AM,10cm,14.09,0.1204,
WBSW,09/08/2015  6:00:00 PM,10cm,14.09,0.12,
WBSW,09/08/2015  9:00:00 AM,10cm,14.09,0.1208,
WBSW,09/08/2015  9:00:00 PM,10cm,14.09,0.1196,
WBSW,09/09/2014  12:00:00 AM,10cm,12.93,0.1187,
WBSW,09/09/2014  12:00:00 PM,10cm,12.93,0.1179,
